"","player_api_id","player_name","overall_rating","gk_rating","num_of_appearances","num_of_leagues"
"11630",30905,"Sulley Ali Muntari",82,158,93,2
"11631",574872,"Sunday Abalo",63,50,3,1
"11632",144996,"Sung-Yueng Ki",77,146,140,2
"11633",75373,"Suso Santana",NA,NA,31,1
"11634",280276,"Suso",75,56,37,1
"11635",280276,"Suso",75,56,37,2
"11636",280276,"Suso",75,56,37,3
"11637",37374,"Sven Bender",82,136,125,1
"11638",148308,"Sven De Volder",49,248,7,NA
"11639",563066,"Sven Joss",54,61,24,1
"11640",40521,"Sven Kums",78,137,130,2
"11641",40521,"Sven Kums",78,137,130,1
"11642",67003,"Sven Luescher",65,45,46,1
"11643",38628,"Sven Neuhaus",67,327,1,1
"11644",422117,"Sven Nieuwpoort",62,56,13,1
"11645",94885,"Sven Schipplock",73,37,39,1
"11646",94841,"Sven Ulreich",80,398,164,1
"11647",424879,"Sven van Beek",77,43,63,1
"11648",38962,"Sven van der Jeugt",59,295,19,1
"11649",213873,"Sverrir Ingi Ingason",70,50,29,1
"11650",67374,"Swen Koenig,24",59,300,24,1
"11651",30457,"Sylvain Armand",78,154,219,1
"11652",24216,"Sylvain Distin",81,146,216,1
"11653",33122,"Sylvain Marchal",73,138,148,1
"11654",41191,"Sylvain Marveaux",76,142,48,2
"11655",41191,"Sylvain Marveaux",76,142,48,1
"11656",33813,"Sylvain Monsoreau",80,121,43,1
"11657",30625,"Sylvain Wiltord",82,106,3,1
"11658",34433,"Sylvan Ebanks-Blake",NA,NA,23,1
"11659",145061,"Sylvio Ronny Rodelin",71,121,69,1
"11660",145061,"Sylvio Ronny Rodelin",71,121,69,2
"11661",184098,"Sylwester Patejuk",64,51,61,1
"11662",39045,"Szabolcs Huszti",78,156,76,1
"11663",266279,"Szymon Drewniak",62,48,9,1
"11664",138155,"Szymon Matuszek",59,46,3,1
"11665",69479,"Szymon Pawlowski",73,117,119,1
"11666",13490,"Szymon Sawala",61,129,58,NA
"11667",116871,"Tadeusz Socha",64,128,79,1
"11668",180292,"Tae-Hee Nam",71,134,10,1
"11669",20118,"Takafumi Akahoshi",69,50,74,1
"11670",20241,"Takahito Soma",66,145,8,1
"11671",97762,"Takashi Inui",75,57,80,1
"11672",97762,"Takashi Inui",75,57,80,2
"11673",166653,"Takashi Usami",73,37,14,1
"11674",39271,"Takayuki Morimoto",76,129,39,1
"11675",429880,"Takuya Murayama",66,49,42,1
"11676",23939,"Tal Ben Haim",79,130,31,1
"11677",36132,"Tamas Hajnal",79,164,78,1
"11678",73116,"Tamas Kadar",69,124,28,1
"11679",73116,"Tamas Kadar",69,124,28,2
"11680",11576,"Tamir Cohen",73,155,20,1
"11681",174247,"Tamir Kahlon",62,48,10,1
"11682",484906,"Tana",70,47,20,1
"11683",147731,"Taner Yalcin",70,129,8,1
"11684",150083,"Tarantini",74,129,135,1
"11685",560564,"Taras Romanczuk",64,58,12,1
"11686",27866,"Tarik Elyounoussi",NA,NA,31,1
"11687",27866,"Tarik Elyounoussi",NA,NA,31,2
"11688",610238,"Tarik Kada",64,58,2,1
"11689",34066,"Tariq Chihab",67,125,12,1
"11690",40764,"Tarmo Kink",65,54,1,1
"11691",40433,"Tarmo Neemelo",NA,NA,1,NA
"11692",207234,"Taulant Xhaka",70,58,61,1
"11693",25541,"Taye Taiwo",79,151,79,1
"11694",25541,"Taye Taiwo",79,151,79,3
"11695",97731,"Tayfun Pektuerk",65,59,1,1
"11696",609841,"Taylor Moore",59,41,3,1
"11697",121953,"Tcho",NA,NA,8,1
"11698",240788,"Ted van de Pavert",68,55,44,1
"11699",104377,"Teddy Chevalier",72,132,67,1
"11700",104377,"Teddy Chevalier",72,132,67,2
"11701",210138,"Teddy Mezague",67,61,60,1
"11702",210138,"Teddy Mezague",67,61,60,2
"11703",26359,"Teddy Richert",78,384,110,1
"11704",66578,"Teemu Pukki",73,45,21,1
"11705",66578,"Teemu Pukki",73,45,21,2
"11706",24655,"Teemu Tainio",78,147,19,1
"11707",24655,"Teemu Tainio",78,147,19,2
"11708",159373,"Temitope Ayoluwa Obadeyi",69,108,37,1
"11709",159373,"Temitope Ayoluwa Obadeyi",69,108,37,2
"11710",145584,"Tengarrinha",69,85,66,1
"11711",98220,"Teofilo Gutierrez",79,124,20,1
"11712",305831,"Terell Ondaan",67,48,24,1
"11713",299572,"Terence Kongolo",76,57,56,1
"11714",24022,"Terry Dunfield",63,87,1,1
"11715",150019,"Teti",67,143,1,NA
"11716",181866,"Thanasis Karagounis",66,52,4,1
"11717",466132,"Theo Bongonda",72,58,13,2
"11718",466132,"Theo Bongonda",72,58,13,1
"11719",26611,"Theo Janssen",79,156,117,1
"11720",40161,"Theo Lucius",75,106,6,1
"11721",512723,"Theo Pellenard",66,54,3,1
"11722",31915,"Theo Robinson",66,125,2,1
"11723",31013,"Theo Walcott",82,127,126,1
"11724",150068,"Theo Weeks,24",67,132,10,1
"11725",107588,"Theodor Gebre Selassie",76,132,93,1
"11726",38601,"Theofanis Gekas",78,144,56,1
"11727",38601,"Theofanis Gekas",78,144,56,3
"11728",38601,"Theofanis Gekas",78,144,56,2
"11729",613714,"Theoson Jordan Siebatcheu",65,56,4,1
"11730",172949,"Thiago Alcantara",83,144,50,1
"11731",172949,"Thiago Alcantara",83,144,50,2
"11732",151050,"Thiago Cionek",70,121,62,1
"11733",74232,"Thiago Gentil",71,146,13,1
"11734",26852,"Thiago Motta",83,148,175,1
"11735",26852,"Thiago Motta",83,148,175,2
"11736",21164,"Thiago Neves",80,104,1,1
"11737",155056,"Thiago Ribeiro",76,134,39,1
"11738",80562,"Thiago Silva",88,110,194,1
"11739",80562,"Thiago Silva",88,110,194,2
"11740",280980,"Thiago Veras",61,47,1,1
"11741",19297,"Thiago Xavier",66,134,25,1
"11742",280944,"Thiago",62,50,1,1
"11743",668725,"Thibang Phete",64,47,3,1
"11744",41364,"Thibault Giresse",74,105,59,1
"11745",213799,"Thibault Moulin",69,55,20,1
"11746",213799,"Thibault Moulin",69,55,20,2
"11747",359378,"Thibault Peyre",66,55,27,1
"11748",170323,"Thibaut Courtois",86,414,198,3
"11749",190854,"Thibaut van Acker",67,56,21,1
"11750",304022,"Thibaut Vion",65,48,1,1
"11751",7627,"Thierno Bah",63,76,36,1
"11752",46535,"Thierry Debes",71,360,1,1
"11753",132809,"Thierry Doubai",74,126,84,2
"11754",132809,"Thierry Doubai",74,126,84,1
"11755",33118,"Thierry Gathuessi",65,131,1,NA
"11756",30626,"Thierry Henry",91,144,39,1
"11757",180302,"Thierry Moutinho",67,68,4,1
"11758",254702,"Thievy Bifouma",73,57,28,1
"11759",254702,"Thievy Bifouma",73,57,28,2
"11760",254702,"Thievy Bifouma",73,57,28,3
"11761",243489,"Thijs Bouma",64,57,3,1
"11762",231652,"Thilo Leugers",64,59,11,1
"11763",25565,"Thimothee Atouba",79,149,10,1
"11764",25565,"Thimothee Atouba",79,149,10,2
"11765",150869,"Thimothee Kolodziejczak",74,137,121,1
"11766",150869,"Thimothee Kolodziejczak",74,137,121,2
"11767",384446,"Thom Haye",70,55,21,1
"11768",661884,"Thomas Agyepong",63,54,3,1
"11769",93994,"Thomas Ayasse",71,126,37,1
"11770",111193,"Thomas Bosmel",63,321,3,1
"11771",36031,"Thomas Broich",76,146,6,1
"11772",243439,"Thomas Bruns",70,60,106,1
"11773",32863,"Thomas Buffel",NA,NA,143,1
"11774",212702,"Thomas Carroll",71,52,10,1
"11775",38798,"Thomas Chatelle",72,144,32,2
"11776",38798,"Thomas Chatelle",72,144,32,1
"11777",27282,"Thomas Enevoldsen",73,142,61,1
"11778",27282,"Thomas Enevoldsen",73,142,61,2
"11779",491016,"Thomas Fekete",53,48,3,1
"11780",346142,"Thomas Foket",72,54,34,1
"11781",422404,"Thomas Goddeeris",53,69,1,1
"11782",279178,"Thomas Guerbert",68,60,19,1
"11783",181569,"Thomas Guimaraes Azevedo",66,54,6,1
"11784",179791,"Thomas Heurtaux",78,123,99,2
"11785",179791,"Thomas Heurtaux",78,123,99,1
"11786",30628,"Thomas Hitzlsperger",78,151,38,2
"11787",30628,"Thomas Hitzlsperger",78,151,38,1
"11788",212714,"Thomas Ince",74,52,4,1
"11789",26113,"Thomas Kahlenberg",84,150,53,1
"11790",26113,"Thomas Kahlenberg",84,150,53,2
"11791",131408,"Thomas Kaminski",69,345,27,1
"11792",27255,"Thomas Kessler",72,358,34,1
"11793",30031,"Thomas Kind Bendiksen",71,53,1,1
"11794",38167,"Thomas Kleine",74,130,22,1
"11795",186951,"Thomas Konrad",59,97,35,1
"11796",660154,"Thomas Kotte",59,69,1,1
"11797",36878,"Thomas Kraft",76,377,116,1
"11798",26813,"Thomas Kristensen",71,155,36,1
"11799",278838,"Thomas Lam",69,66,41,1
"11800",468931,"Thomas Lemar",74,60,16,1
"11801",41869,"Thomas Manfredini",NA,NA,124,1
"11802",41098,"Thomas Mangani",NA,NA,79,1
"11803",41098,"Thomas Mangani",NA,NA,79,2
"11804",131530,"Thomas Matton",72,145,62,1
"11805",277771,"Thomas Meunier",76,51,39,1
"11806",116772,"Thomas Mueller",86,136,156,1
"11807",660136,"Thomas Ouwejan",62,51,1,1
"11808",94280,"Thomas Phibel",70,55,23,NA
"11809",114068,"Thomas Piermayr",60,121,15,1
"11810",355362,"Thomas Pledl",66,51,3,1
"11811",295068,"Thomas Reilly",58,42,11,1
"11812",8800,"Thomas Reinmann",63,63,102,1
"11813",598091,"Thomas Robson",59,54,1,1
"11814",79160,"Thomas Rogne",73,112,39,1
"11815",29049,"Thomas Scobbie",66,70,94,1
"11816",23794,"Thomas Sorensen",78,386,98,1
"11817",512740,"Thomas Toure",73,53,19,1
"11818",26005,"Thomas Vermaelen",83,137,106,1
"11819",26005,"Thomas Vermaelen",83,137,106,3
"11820",26005,"Thomas Vermaelen",83,137,106,2
"11821",277348,"Thomas Vincensini",60,299,1,1
"11822",174630,"Thomas Welnicki",60,107,3,1
"11823",181071,"Thomas Wils",66,54,37,1
"11824",434325,"Thomas",74,49,25,1
"11825",36007,"Thorben Marx",74,158,104,1
"11826",264190,"Thorgan Hazard",78,37,38,1
"11827",264190,"Thorgan Hazard",78,37,38,2
"11828",33857,"Thorstein Helstad",NA,NA,28,1
"11829",36479,"Thorsten Kirschbaum",68,347,21,2
"11830",36479,"Thorsten Kirschbaum",68,347,21,1
"11831",209225,"Thulani Serero",75,57,56,1
"11832",150272,"Tiago Almeida",65,60,2,1
"11833",281560,"Tiago Caeiro",67,61,18,1
"11834",181192,"Tiago Cintra",66,86,6,NA
"11835",242877,"Tiago Ferreira",66,53,3,1
"11836",96852,"Tiago Filipe Gomes",72,136,19,1
"11837",45294,"Tiago Gomes",75,78,45,1
"11838",280977,"Tiago Ilori",74,50,31,3
"11839",280977,"Tiago Ilori",74,50,31,1
"11840",130596,"Tiago Luis",72,135,3,1
"11841",385299,"Tiago Mesquita",65,46,23,1
"11842",40951,"Tiago Pinto",75,143,80,1
"11843",40951,"Tiago Pinto",75,143,80,2
"11844",242882,"Tiago Rodrigues",74,51,51,1
"11845",22136,"Tiago Rosa",57,51,1,1
"11846",422812,"Tiago Silva",72,51,14,1
"11847",18549,"Tiago Targino",73,142,40,1
"11848",181375,"Tiago Terroso",67,55,24,1
"11849",22421,"Tiago Valente",70,49,78,2
"11850",22421,"Tiago Valente",70,49,78,1
"11851",30871,"Tiago",83,151,114,2
"11852",30871,"Tiago",83,151,114,1
"11853",40937,"Tiago",76,377,3,1
"11854",42579,"Tiberio Guarente",78,148,92,1
"11855",7628,"Tibert Pont",57,41,20,1
"11856",9203,"Tibor Tisza",65,59,3,1
"11857",478393,"Tiemoue Bakayoko",72,61,41,1
"11858",178788,"Ties Evers",65,43,17,1
"11859",469216,"Tijane Reis",59,56,1,1
"11860",39483,"Tijani Belaid",NA,NA,1,1
"11861",26558,"Tim Bakens",66,132,27,1
"11862",26558,"Tim Bakens",66,132,27,2
"11863",30688,"Tim Borowski",83,159,27,1
"11864",110116,"Tim Breukers",69,138,117,1
"11865",30876,"Tim Cahill",NA,NA,102,1
"11866",4939,"Tim Clancy",64,116,44,1
"11867",27276,"Tim Cornelisse",71,121,84,1
"11868",30916,"Tim De Cler",73,138,37,1
"11869",209381,"Tim Eekman",61,55,6,1
"11870",46067,"Tim Gilissen",67,150,88,1
"11871",410653,"Tim Hoelscher",68,56,7,1
"11872",27302,"Tim Hoogland",73,147,31,1
"11873",31465,"Tim Howard",84,418,141,1
"11874",41596,"Tim Janssen",70,118,6,1
"11875",188558,"Tim Keurntjes",63,47,3,1
"11876",24229,"Tim Krul",79,391,156,1
"11877",651112,"Tim Linthorst",61,48,5,1
"11878",72707,"Tim Matavz",76,100,106,1
"11879",72707,"Tim Matavz",76,100,106,2
"11880",21753,"Tim Matthijs",68,60,31,1
"11881",198444,"Tim Ream",70,132,12,1
"11882",37326,"Tim Sebastian",70,106,18,1
"11883",33662,"Tim Smolders",71,156,80,1
"11884",71780,"Tim Sparv",74,134,69,1
"11885",26449,"Tim Vincken",69,53,32,1
"11886",27313,"Tim Wiese",83,401,127,1
"11887",178206,"Timm Klose",77,61,107,3
"11888",178206,"Timm Klose",77,61,107,1
"11889",178206,"Timm Klose",77,61,107,2
"11890",26440,"Timmy Simons",79,148,172,1
"11891",26440,"Timmy Simons",79,148,172,2
"11892",26440,"Timmy Simons",79,148,172,3
"11893",514301,"Timo Baumgartl",68,69,35,1
"11894",97752,"Timo Gebhart",77,138,50,1
"11895",30703,"Timo Hildebrand",82,405,79,1
"11896",212815,"Timo Horn",81,407,66,1
"11897",352392,"Timo Letschert",74,55,72,1
"11898",42898,"Timo Ochs",73,340,1,1
"11899",141115,"Timo Perthel",70,131,6,1
"11900",432470,"Timo Plattel",61,310,1,1
"11901",39796,"Timo Rost",73,139,32,1
"11902",37388,"Timo Staffeldt",66,131,3,1
"11903",450980,"Timo Werner",74,50,55,1
"11904",408986,"Timon Wellenreuther",67,341,7,1
"11905",289252,"Timothee Dieng",60,51,1,1
"11906",465750,"Timothy Castagne",71,63,16,1
"11907",158234,"Timothy Chandler",74,50,113,1
"11908",42704,"Timothy Derijck",74,129,148,1
"11909",37992,"Timothy Dreesen",69,106,3,NA
"11910",178276,"Timothy Durwael",58,119,1,1
"11911",639058,"Timothy Fosu-Mensah",66,45,1,1
"11912",192855,"Timothy van der Meulen",61,40,1,1
"11913",427062,"Tin Jedvaj",75,60,29,1
"11914",427062,"Tin Jedvaj",75,60,29,2
"11915",40190,"Tinga",80,148,20,1
"11916",11734,"Tininho",57,111,8,NA
"11917",134236,"Tino Costa",82,142,106,2
"11918",134236,"Tino Costa",82,142,106,3
"11919",209442,"Tinoco",69,47,47,1
"11920",614970,"Tiquinho",70,38,23,1
"11921",183449,"Tito",77,144,147,1
"11922",24230,"Titus Bramble",76,146,112,1
"11923",27566,"Tiziano Polenghi",69,134,26,1
"11924",117541,"Tjaronn Chery",72,53,114,1
"11925",361326,"Tobias Figueiredo",76,51,9,1
"11926",232096,"Tobias Haitz",61,49,8,1
"11927",141114,"Tobias Kempe",70,65,6,1
"11928",36380,"Tobias Levels",73,123,100,1
"11929",27554,"Tobias Nickenig",66,48,3,NA
"11930",536579,"Tobias Pachonik",62,46,1,1
"11931",27452,"Tobias Rau",71,146,2,1
"11932",120560,"Tobias Sana",70,120,8,1
"11933",37678,"Tobias Sippel",74,368,19,1
"11934",303914,"Tobias Strobl",74,55,48,1
"11935",179182,"Tobias Waisapy",61,50,1,1
"11936",36775,"Tobias Weis",75,142,76,1
"11937",26982,"Tobias Werner",74,127,100,1
"11938",160599,"Toby Alderweireld",82,141,198,2
"11939",160599,"Toby Alderweireld",82,141,198,3
"11940",160599,"Toby Alderweireld",82,141,198,1
"11941",41268,"Toche",73,126,9,1
"11942",410015,"Todd Kane",69,58,29,1
"11943",33433,"Toifilou Maoulida",76,126,38,1
"11944",149006,"Toko Nzuzi",69,110,104,1
"11945",212881,"Tolga Cigerci",74,55,38,1
"11946",178781,"Tolgay Arslan",77,107,52,1
"11947",184449,"Tom Aldred",62,105,1,1
"11948",212370,"Tom Beugelsdijk",69,57,65,1
"11949",34237,"Tom Brighton",59,114,1,1
"11950",182962,"Tom Cairney",72,147,6,1
"11951",25749,"Tom Caluwe",68,61,15,1
"11952",25749,"Tom Caluwe",68,61,15,2
"11953",160713,"Tom Cleverley",78,137,76,1
"11954",742405,"Tom Davies",51,56,1,NA
"11955",37202,"Tom de Mul",72,140,6,1
"11956",37069,"Tom De Sutter",75,137,38,1
"11957",49711,"Tom Elliott",62,119,1,1
"11958",181227,"Tom Hateley",71,126,158,2
"11959",181227,"Tom Hateley",71,126,158,1
"11960",24155,"Tom Heaton",75,376,19,1
"11961",45461,"Tom Hiariej",67,117,67,1
"11962",28133,"Tom Hoegli",72,149,30,1
"11963",24656,"Tom Huddlestone",81,164,127,1
"11964",494435,"Tom Lawrence",65,50,1,1
"11965",94658,"Tom Mickel",67,335,1,1
"11966",149260,"Tom Muyters",64,320,29,2
"11967",303899,"Tom Rogic",70,59,25,1
"11968",22994,"Tom Soares",68,151,10,2
"11969",22994,"Tom Soares",68,151,10,1
"11970",38799,"Tom Soetaers",71,140,3,1
"11971",33473,"Tom Starke",77,378,63,1
"11972",150518,"Tom Taiwo",62,140,36,1
"11973",243828,"Tom Trybull",69,58,14,1
"11974",27513,"Tom van der Leegte",68,141,4,1
"11975",7604,"Tom van Hyfte",67,64,30,1
"11976",38353,"Tom van Imschoot",65,61,20,1
"11977",160906,"Tom van Weert",71,61,57,1
"11978",212695,"Tomane",70,20,54,1
"11979",11024,"Tomas Cerny",74,370,135,1
"11980",80128,"Tomas Costa",73,120,6,1
"11981",361749,"Tomas Dabo",67,55,19,1
"11982",39350,"Tomas Danilevicius",NA,NA,8,1
"11983",277536,"Tomas Docekal",60,42,6,1
"11984",31187,"Tomas Galasek",83,155,14,1
"11985",201934,"Tomas Kalas",74,39,50,1
"11986",201934,"Tomas Kalas",74,39,50,2
"11987",12209,"Tomas Kosicky",66,330,7,1
"11988",167609,"Tomas Majtan",60,58,1,1
"11989",69835,"Tomas Micola",68,137,8,1
"11990",69803,"Tomas Necid",76,113,19,1
"11991",150292,"Tomas Pekhart",74,105,58,1
"11992",193978,"Tomas Pina",78,138,115,1
"11993",52243,"Tomas Rincon",75,141,114,1
"11994",52243,"Tomas Rincon",75,141,114,2
"11995",31435,"Tomas Rosicky",85,154,47,1
"11996",30689,"Tomas Ujfalusi",82,154,91,1
"11997",156175,"Tomas Vaclik",75,380,62,1
"11998",488445,"Tomas Vestenicky",61,61,1,NA
"11999",39798,"Tomasz Bandrowski",NA,NA,47,1
"12000",13551,"Tomasz Brzyski",NA,NA,158,1
"12001",158284,"Tomasz Cywka",70,132,6,1
"12002",69085,"Tomasz Foszmanczyk",62,59,17,1
"12003",69266,"Tomasz Gorkiewicz",61,30,65,1
"12004",172896,"Tomasz Holota",64,53,66,1
"12005",69244,"Tomasz Jodlowiec",NA,NA,154,1
"12006",306174,"Tomasz Kedziora",69,54,57,1
"12007",429899,"Tomasz Kowalski",49,52,1,1
"12008",34225,"Tomasz Kupisz",70,138,79,1
"12009",35906,"Tomasz Kuszczak",76,380,16,1
"12010",13477,"Tomasz Lisowski",69,48,73,1
"12011",503098,"Tomasz Mokwa",60,55,10,1
"12012",69223,"Tomasz Nowak",60,122,46,1
"12013",68877,"Tomasz Podgorski",69,53,62,1
"12014",279865,"Tomasz Porebski",61,45,13,1
"12015",264578,"Tomasz Ptak",51,255,13,1
"12016",24111,"Tomasz Radzinski",68,58,12,1
"12017",540098,"Tomasz Zajac",62,61,6,1
"12018",281206,"Tomi Juric",67,56,10,1
"12019",94260,"Tomislav Bozic",60,42,46,1
"12020",9128,"Tomislav Dujmovic",72,141,8,1
"12021",305214,"Tomislav Kis",65,47,3,1
"12022",38800,"Tomislav Mikulic",68,132,87,1
"12023",38800,"Tomislav Mikulic",68,132,87,2
"12024",13131,"Tomislav Pacovski",68,330,35,1
"12025",178119,"Tomislav Puljic",67,53,154,1
"12026",30485,"Tomislav Sokota",68,134,15,1
"12027",298243,"Tommaso Arrigoni",58,52,2,1
"12028",39769,"Tommaso Berni",70,348,7,1
"12029",25598,"Tommaso Rocchi",84,127,57,1
"12030",42634,"Tommaso Vailatti",61,116,3,1
"12031",45204,"Tommer Hemed",74,55,65,1
"12032",39901,"Tommy Bechmann",74,132,10,1
"12033",24625,"Tommy Elphick",71,108,11,1
"12034",140445,"Tommy Oar",73,105,64,1
"12035",38704,"Tommy Smith",NA,NA,12,1
"12036",23093,"Tommy Wright",61,117,1,1
"12037",96539,"Tomoaki Makino",70,52,1,1
"12038",24932,"Tonel",76,108,40,1
"12039",166020,"Tongo Hamed Doumbia",74,124,74,1
"12040",340014,"Toni Gorupec",69,55,7,1
"12041",40080,"Toni Kallio",73,139,1,1
"12042",95078,"Toni Kroos",87,148,162,2
"12043",95078,"Toni Kroos",87,148,162,1
"12044",7099,"Toni Lehtinen",60,123,1,NA
"12045",74213,"Toni Moral",NA,NA,17,1
"12046",306239,"Toni Silva",65,61,6,1
"12047",143442,"Toni Sunjic",75,59,14,1
"12048",143442,"Toni Sunjic",75,59,14,2
"12049",280890,"Toni",71,119,11,1
"12050",304000,"Tonny Vilhena",75,60,78,1
"12051",184091,"Tono",75,60,39,1
"12052",37579,"Tono",79,387,175,1
"12053",390669,"Tony Dingwall",59,58,6,1
"12054",26252,"Tony Heurtebis",70,345,7,1
"12055",24023,"Tony Hibbert",75,123,88,1
"12056",114025,"Tony Jantschke",80,133,131,1
"12057",37909,"Tony Sergeant",68,148,14,1
"12058",211816,"Tony Taylor",62,54,1,1
"12059",104002,"Tony Varela",63,67,9,1
"12060",22128,"Tony",68,46,55,1
"12061",94462,"Torben Joneleit",69,123,28,1
"12062",185433,"Torgeir Boerven",75,113,7,1
"12063",173730,"Tornike Okriashvili",70,47,7,1
"12064",30706,"Torsten Frings",86,167,91,1
"12065",38182,"Torsten Oehrl",68,117,17,1
"12066",449276,"Tortol Lumanza Lembi",62,49,7,1
"12067",41106,"Tosin Dosunmu",NA,NA,16,1
"12068",163998,"Toy Costa",69,135,8,1
"12069",99320,"Toze Marreco",72,59,3,1
"12070",421995,"Toze",75,71,24,1
"12071",30937,"Tranquillo Barnetta",81,132,86,1
"12072",31454,"Trent McClenahan",65,133,36,1
"12073",207021,"Trent Sainsbury",73,56,23,1
"12074",145066,"Tripy Makonda",68,134,13,1
"12075",145066,"Tripy Makonda",68,134,13,2
"12076",293003,"Tristan Dingome",68,49,19,1
"12077",46231,"Tristan Lahaye",65,133,3,NA
"12078",72436,"Troy Deeney",76,107,22,1
"12079",111994,"Tsepo Masilela",73,121,11,1
"12080",95609,"Tshilola Tshinyama Tiko",64,150,39,1
"12081",23913,"Tugay Kerimoglou",77,163,7,1
"12082",26130,"Tulio de Melo",77,121,38,1
"12083",102301,"Tunay Torun",74,126,17,1
"12084",42183,"Tuncay Sanli",80,144,44,1
"12085",42183,"Tuncay Sanli",80,144,44,2
"12086",33854,"Tuni",74,153,3,1
"12087",465728,"Tuur Dierckx",70,53,3,1
"12088",150824,"Txema Anibarro",70,48,10,1
"12089",38008,"Txomin Nagore",72,150,32,1
"12090",419196,"Tyias Browning",67,51,3,1
"12091",501040,"Tyler Blackett",66,63,7,1
"12092",501040,"Tyler Blackett",66,63,7,2
"12093",396757,"Tyler Boyd",65,50,1,1
"12094",26723,"Tyrone Loran",66,136,30,1
"12095",34230,"Tyrone Mears",74,153,43,1
"12096",34230,"Tyrone Mears",74,153,43,2
"12097",561844,"Tyronne Ebuehi",63,65,15,1
"12098",533227,"Uche Henry Agbo",63,49,3,1
"12099",289222,"Uche Nwofor",67,55,37,2
"12100",289222,"Uche Nwofor",67,55,37,1
"12101",204169,"Uffe Bech",71,49,6,1
"12102",190604,"Ugo Gabrieli",59,299,1,1
"12103",31437,"Ugo Ukah",65,52,43,1
"12104",2973,"Ugur Inceman",72,147,11,1
"12105",40955,"Ukra",74,136,132,1
"12106",183484,"Ulises Davila",70,113,3,1
"12107",202616,"Ulisse Pelloni",55,276,1,1
"12108",520979,"Ulisses Garcia",63,58,6,1
"12109",520979,"Ulisses Garcia",63,58,6,2
"12110",40729,"Ulrich Le-Pen",75,155,4,1
"12111",30458,"Ulrich Rame",81,405,37,1
"12112",466892,"Ulysse Diallo",67,49,1,1
"12113",590494,"Umar Sadiq",63,53,1,1
"12114",41931,"Umit Korkmaz",73,134,16,1
"12115",42184,"Umit Ozat",73,155,3,1
"12116",33080,"Umut Bulut",77,107,17,1
"12117",47421,"Unai Alba",67,334,1,1
"12118",571623,"Unai Bustinza",68,57,1,1
"12119",451941,"Unai Garcia",NA,NA,1,1
"12120",571615,"Unai Lopez",73,62,7,1
"12121",30603,"Urby Emanuelson",80,148,91,2
"12122",30603,"Urby Emanuelson",80,148,91,1
"12123",30603,"Urby Emanuelson",80,148,91,3
"12124",184770,"Uros Cosic",69,55,25,1
"12125",163613,"Uros Delic",68,50,6,1
"12126",72819,"Uros Korun",63,46,20,1
"12127",176691,"Uros Matic",68,52,22,1
"12128",435214,"Uros Spajic",75,57,45,1
"12129",249237,"Uros Vitas",66,67,3,1
"12130",33027,"Ustaritz",73,143,45,1
"12131",33027,"Ustaritz",73,143,45,2
"12132",35708,"Uwe Huenemeier",73,111,32,1
"12133",36073,"Uwe Moehrle",74,130,4,1
"12134",623540,"Vaclav Cerny",68,53,1,1
"12135",158257,"Vaclav Kadlec",72,128,16,1
"12136",207542,"Vaclav Pilar",75,54,4,1
"12137",36009,"Vaclav Sverkos",NA,NA,33,1
"12138",28284,"Vadim Demidov",76,130,37,1
"12139",28284,"Vadim Demidov",76,130,37,2
"12140",38366,"Vadis Odjidja-Ofoe",74,150,92,1
"12141",38366,"Vadis Odjidja-Ofoe",74,150,92,2
"12142",40819,"Vagner Love",82,126,9,1
"12143",128083,"Vagner",75,369,91,2
"12144",30652,"Vahid Hashemian",75,103,9,1
"12145",134318,"Valdas Trakys",63,51,3,1
"12146",71563,"Valdet Rama",69,111,10,1
"12147",71563,"Valdet Rama",69,111,10,2
"12148",164424,"Valdinho",63,56,1,1
"12149",33872,"Valdo",79,156,72,1
"12150",45285,"Valdomiro",71,115,29,1
"12151",563068,"Valentin Belon",61,309,5,1
"12152",237631,"Valentin Eysseric",74,51,74,1
"12153",562694,"Valentin Lavigne",69,55,3,1
"12154",150833,"Valentin Roberge",74,51,91,3
"12155",150833,"Valentin Roberge",74,51,91,1
"12156",562719,"Valentin Rongier",69,49,6,1
"12157",91984,"Valentin Stocker",79,128,147,2
"12158",91984,"Valentin Stocker",79,128,147,1
"12159",562688,"Valentin Vada",66,58,8,1
"12160",183364,"Valentine Viola",73,52,6,1
"12161",239259,"Valere Germain",78,55,49,1
"12162",24499,"Valeri Bojinov",84,141,33,1
"12163",24499,"Valeri Bojinov",84,141,33,2
"12164",278473,"Valeri Kazaishvili",75,49,52,1
"12165",27286,"Valerien Ismael",83,151,3,NA
"12166",41962,"Valerio Di Cesare",75,115,7,1
"12167",282438,"Valerio Verre",67,46,1,1
"12168",24374,"Valery Mezague",71,138,3,1
"12169",114368,"Valery Nahayo",68,104,11,1
"12170",520341,"Valmir Berisha",63,53,1,1
"12171",501569,"Valmir Sulejmani",62,54,1,1
"12172",30966,"Valon Behrami",80,138,182,1
"12173",30966,"Valon Behrami",80,138,182,3
"12174",30966,"Valon Behrami",80,138,182,2
"12175",36121,"Valter Birsa",76,142,142,1
"12176",36121,"Valter Birsa",76,142,142,2
"12177",200718,"Valtteri Moren",63,49,3,1
"12178",43290,"Vandinho",76,139,37,1
"12179",39440,"Vangelis Moras",76,130,169,1
"12180",429657,"Vanja Markovic",60,51,12,1
